"address.changes";"address.language";"address.lang.changes";"current.profession";"profession.changes";"gender";"num.gender.corrections";"name.changes";"current.nationality";"nationality.changes";"phone.changes";"cust.age";"credit.card.owner";"mean.num.atm.withdr";"mean.num.check.cash.withdr";"mean.num.check.cash.deposits";"mean.num.reg.pmnt.init.by.cust";"mean.num.salary.deposits";"mean.num.transfers";"mean.amnt.pmnts.init.by.cust";"mean.num.security.pur.ord";"mean.num.security.sales.ord";"mean.amnt.atm.withdr";"mean.check.cash.withdr";"mean.cash.deposits";"mean.amnt.reg.pmnt.init.by.cust";"mean.check.credits";"mean.salary.deposits";"mean.check.debits";"mean.amnt.transfers";"mean.num.pmnts.init.by.cust";"mean.amnt.security.pur.ord";"mean.amnt.security.sales.ord";"mean.num.saving.cash.withdr";"mean.num.saving.cash.deposits";"mean.amnt.saving.cash.withdr";"mean.amnt.saving.cash.deposits";"mean.saving.balance";"stdev.num.atm.withdr";"stdev.num.check.cash.withdr";"stdev.num.check.cash.deposits";"stdev.num.reg.pmnt.init.by.cust";"stdev.num.salary.deposits";"stdev.num.transfers";"stdev.amnt.pmnts.init.by.cust";"stdev.num.security.pur.ord";"stdev.num.security.sales.ord";"stdev.amnt.atm.withdr";"stdev.check.cash.withdr";"stdev.cash.deposits";"stdev.amnt.reg.pmnt.init.by.cust";"stdev.check.credits";"stdev.salary.deposits";"stdev.check.debits";"stdev.amnt.transfers";"stdev.num.pmnts.init.by.cust";"stdev.amnt.security.pur.ord";"stdev.amnt.security.sales.ord";"stdev.num.saving.cash.withdr";"stdev.num.saving.cash.deposits";"stdev.amnt.saving.cash.withdr";"stdev.amnt.saving.cash.deposits";"stdev.saving.balance";"cust.age.bin";"mean.salary.deposits.bin"
0;"FR";0;"no";0;"f";0;0;"CH";0;0;19.5833333;"No";2.08333333;1;0;0;0;1;0.08333333;0;0;212.5;304.55762;0;0;737.12708;0;640.17888;737.127084;10.6212557;0;0;0;0;0;0;10005.8838;1.3113722;0;0;0;0;0;0.2886751;0;0;56.90902;83.40113;0;0;0.823215;0;35.05264;0.823215;36.793109;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;30.5833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10771.5004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"IT";0;"chemist";0;"m";0;0;"IT";0;0;73.1666667;"No";2.08333333;1;0.08333333;0;0;1;0;0;0;504.16667;3659.72794;433.1615;0;5219.24528;0;5193.06127;4786.083803;0;0;0;0.08333333;0;433.1615;0;346597.4509;0.7929615;0;0.2886751;0;0;0;0;0;0;14.43376;17.53305;1500.5154;0;1499.9379242;0;23.99216;4.4573087;0;0;0;0.2886751;0;1500.5154;0;2559.28764;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
1;"IT";0;"no";0;"f";0;0;"CH";0;1;20.4166667;"No";1.83333333;1;0;0;0;1;0;0;0;250;389.31502;0;0;821.56697;0;639.31502;821.566969;0;0;0;0;0;0;0;33030;0.8348471;0;0;0;0;0;0;0;0;0;121.3128;0;0;0.9146833;0;121.3128;0.9146833;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;65.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115637.2939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"IT";0;"business";0;"f";0;0;"CH";0;0;85.6666667;"No";2.33333333;1;0.08333333;0;0;1;0.16666667;0;0;800;4247.44088;195.5691;0;6051.41907;0;6668.78465;5855.85;17.1771011;0;0;0.08333333;0;195.5691;0;0;0.8876254;0;0.2886751;0;0;0;0.3892495;0;0;21.32007;25.88441;677.4711;0;677.4711142;0;90.80876;0;54.31317;0;0;0.2886751;0;677.4711;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"GE";0;"teacher";0;"f";0;0;"CH";0;0;50.75;"No";2.66666667;1;0;0;1;0;0.33333333;0;0;1320.83333;3612.42044;0;0;5217.28427;5217.2843;5061.87504;0;128.6212666;0;0;0;0;0;0;2833.0466;1.6696942;0;0;0;0;0;0.492366;0;0;328.53555;192.8233;0;0;1541.8850654;1541.8850654;322.814;0;324.469433;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;42.9166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38510.059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"FR";0;"police";0;"f";0;0;"CH";0;0;82.6666667;"No";2.08333333;1;0;0;0;1;0.16666667;0;0;150;2654.87618;0;0;3154.54318;0;3158.19239;3154.543178;53.3162111;0;0;0;0;0;0;0;0.5149287;0;0;0;0;0;0.3892495;0;0;0;8.329348;0;0;2.8538119;0;129.9357;2.8538119;125.964951;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;30.6666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;14.25;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"FR";0;"teacher";0;"f";0;0;"CH";0;0;68.75;"No";1.66666667;1.16666667;0;0;0;1;0.16666667;0;0.08333333;550;2233.19569;0;0;3826.28564;0;3905.09272;3777.952303;13.5636981;0;48.33333;0;0.16666667;0;633.333333;760997.4877;0.7784989;0.3892495;0;0;0;0;0.3892495;0;0.2886751;0;1532.965;0;0;167.6252549;0;1532.461;3.5672648;37.479492;0;167.4316;0;0.3892495;0;1528.12026;2333.93932;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;16;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"GE";0;"lawyer";0;"f";0;0;"CH";0;0;38.6666667;"No";4.08333333;1.16666667;0;2;1;0;0.25;0;0;1812.5;2487.0304;0;2571.38889;10669.22357;10669.2236;9111.73705;0;132.4844296;0;0;0;0.16666667;0;1041.666667;284225.785;1.1645002;0.3892495;0;0;0;0;0.452267;0;0;1170.10586;2789.377;0;0;3153.2814932;3153.2814932;2874.285;0;429.059103;0;0;0;0.3892495;0;2821.17266;4831.9878;"2:[20.63,40.35)";"5:[9,970.48,12,463.10]"
0;"FR";0;"teacher";0;"f";0;0;"CH";0;0;37.0833333;"No";3.58333333;1.41666667;0;0;1;0;0.16666667;0;0;1750;3658.63937;0;0;5540.23058;5540.2306;5428.27846;0;19.6390965;0;0;0;0.41666667;0;1933.333333;136143.3365;0.7929615;0.5149287;0;0;0;0;0.3892495;0;0;401.70093;3218.841;0;0;2205.9172274;2205.9172274;3247.905;0;47.810495;0;0;0;0.5149287;0;3086.72622;7137.36965;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;50.9166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"f";0;0;"IT";0;0;21.3333333;"No";2.41666667;1;0;0;0;1;0;0;0;250;337.2815;0;0;783.13965;0;587.2815;783.139655;0;0;0;0;0.08333333;0;190.053017;1520.4241;1.3113722;0;0;0;0;0;0;0;0;0;5.784178;0;0;0.8689491;0;5.784178;0.8689491;0;0;0;0;0.2886751;0;658.36296;1122.90764;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;65;"No";2;1.25;0;0;0;1;0;0;0;595.83333;2997.10703;0;0;4532.7282;0;4767.94036;4532.7282;0;0;0;0;0.25;0;1441.666667;1032184.8009;0.8528029;0.452267;0;0;0;0;0;0;0;14.43376;3195.04;0;0;4.3309882;0;3187.566;4.3309882;0;0;0;0;0.452267;0;3188.46168;6806.01338;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"FR";0;"police";0;"f";0;0;"CH";0;0;39.5;"No";1.91666667;1;0;0;1;0;0.16666667;0;0;991.66667;1806.79694;0;0;2892.54893;2892.5489;2848.92845;0;50.4648461;0;0;0;0;0;0;68589.1357;0.9003366;0;0;0;0;0;0.3892495;0;0;362.33669;145.444;0;0;854.8876323;854.8876323;381.7345;0;120.541254;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;86.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856589.3869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;10.5833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"m";0;0;"CH";0;0;9.5;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;24.25;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11741.9638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"IT";0;"chemist";0;"f";0;0;"CH";0;0;93.6666667;"No";1.75;1;0;0;0;1;0;0;0;491.66667;3654.76834;0;0;4340.06323;0;5108.93501;4340.063227;0;0;0;0;0;0;0;0;1.1381804;0;0;0;0;0;0;0;0;19.46247;16.27883;0;0;3.8004421;0;23.68805;3.8004421;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"FR";0;"chemist";0;"f";0;0;"CH";0;0;69.9166667;"No";1.58333333;1;0.25;0;0;1;0;0;0;1120.83333;4426.13996;1519.4146;0;5559.07273;0;5546.9733;4039.658122;0;0;0;0.25;0;1519.4146;0;166859.6154;1.0836247;0;0.452267;0;0;0;0;0;0;25.74643;21.47863;2748.7628;0;2747.8185706;0;38.00541;3.8004421;0;0;0;0.452267;0;2748.7628;0;5199.26237;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;14.0833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10001.4503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"IT";0;"no";0;"f";0;0;"CH";0;0;19.3333333;"No";1.75;1;0;0;0;1;0;0;0;325;429.02482;0;0;818.26903;0;754.02482;818.269031;0;0;0;0;0;0;0;11674.2059;0.9653073;0;0;0;0;0;0;0;0;26.11165;15.76945;0;0;0.9146833;0;14.88161;0.9146833;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;21.5833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"IT";0;"business";0;"f";0;0;"CH";0;0;88.3333333;"No";2.41666667;1;0;0;0;1;0.08333333;0;0;566.66667;3292.15579;0;0;5716.425;0;5008.60184;5716.425;12.2793839;0;0;0;0;0;0;124744.3516;0.9962049;0;0;0;0;0;0.2886751;0;0;24.6183;14.20407;0;0;0;0;44.14428;0;42.537034;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;25.4166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1198.4757;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"FR";0;"no";0;"f";0;0;"CH";0;0;17.75;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;56.6666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2372.5553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;32.3333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56488.4042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"FR";0;"business";0;"f";0;0;"CH";0;0;38;"No";3.5;1;0;1;1;0;0.16666667;0;0;729.16667;383.70457;0;341.25;2194.32922;2194.3292;2135.10725;0;5.9860074;0;0;0;0;0;0;2098.7221;1.3142575;0;0;0;0;0;0.3892495;0;0;461.44946;46.29376;0;0;49.9349743;49.9349743;294.9225;0;14.290827;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"m";0;0;"CH";0;0;15.5833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14347.3622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"FR";0;"engineer";0;"f";0;0;"CH";0;0;84.8333333;"No";1.66666667;1;0.25;0;0;1;0;0;0;587.5;3868.26557;1296.5163;0;5633.26871;0;5626.5989;4336.75242;0;0;0;0.25;0;1296.5163;0;171262.8877;0.7784989;0;0.452267;0;0;0;0;0;0;22.61335;15.46471;2345.9191;0;2344.951692;0;36.94294;3.8978894;0;0;0;0.452267;0;2345.9191;0;4406.65756;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
1;"GE";0;"police";0;"m";0;0;"CH";0;1;39.25;"No";4.08333333;1;0;0;1;0;0.33333333;0;0;958.33333;3536.3376;0;0;5351.93808;5351.9381;5632.86392;0;63.1929897;0;0;0;0;0;0;7907.993;1.2401124;0;0;0;0;0;0.492366;0;0;418.78251;679.0427;0;0;1581.7574196;1581.7574196;667.4822;0;111.796719;0;0;0;0;0;0;0;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"GE";0;"chemist";0;"m";0;0;"YU";0;0;30.5;"No";3.58333333;1.5;0;1;1;0;0;0;0;1087.5;2035.74699;0;450;6911.22432;6911.2243;4735.74699;0;0;0;0;0;0.5;0;1375;6178.7993;2.3532698;0.522233;0;0;0;0;0;0;0;673.5675;1872.783;0;0;2042.6839286;2042.6839286;2058.623;0;0;0;0;0;0.522233;0;1820.15234;5546.08106;"2:[20.63,40.35)";"3:[4,985.24,7,477.86)"
0;"FR";0;"teacher";0;"f";0;0;"CH";0;0;24.25;"No";2.08333333;1;0;0.4166667;0.4166667;0.58333333;0;0;0;287.5;701.4465;0;325;2641.49291;2641.4929;1313.9465;0;0;0;0;0.08333333;0.08333333;134.3581;863.955274;2591.8658;0.9962049;0;0;0.5149287;0.5149287;0.5149287;0;0;0;197.85785;348.6263;0;401.64435;3429.3395519;3429.3395519;389.3033;0;0;0;0;0.2886751;0.2886751;465.4302;2992.82886;4688.8617;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;82.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220864.6276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"IT";0;"teacher";0;"f";0;0;"CH";0;0;62.25;"No";1.08333333;0.66666667;0;0;0.6666667;0;0;0.16666667;0.16666667;691.66667;758.97232;0;0;1973.63822;1780.3049;2308.13898;0;0;145;193.33333;0;0;0;0;476476.5282;0.9962049;0.492366;0;0;0.492366;0;0;0.3892495;0.3892495;882.61835;566.9975;0;0;1641.1158434;1475.885825;1868.048;0;0;360.5173;514.8227;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;45.5833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76761.3049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"YU";0;0;25.25;"No";2;1;0;1;1;0;0.16666667;0;0;741.66667;560.26657;0;877.5;4694.97451;4694.9745;3328.63532;0;20.0354138;0;0;0;0;0;0;742.5257;0.8528029;0;0;0;0;0;0.3892495;0;0;292.97326;105.3954;0;0;1387.6833727;1387.6833727;354.9287;0;48.217667;0;0;0;0;0;0;0;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;22.8333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27160.3158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;15.8333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12719.815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;70.4166667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;961455.3336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"FR";0;"no";0;"f";0;0;"CH";0;0;16.75;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"EN";0;"no";0;"f";0;0;"YU";0;0;25.0833333;"No";1.5;1;0;0;0;1;0.33333333;0;0;158.33333;241.20674;0;0;564.14709;0;609.58745;564.147091;210.0473735;0;0;0;0;0;0;0;0.797724;0;0;0;0;0;0.492366;0;0;19.46247;24.48052;0;0;0.6174112;0;579.6887;0.6174112;557.587617;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;72.25;"No";1.91666667;1.08333333;0;0;0;1;0.16666667;0;0;620.83333;2336.26314;0;0;4057.42837;0;4294.91292;4057.428375;87.8164483;0;0;0;0.08333333;0;641.666667;1090549.146;0.6685579;0.2886751;0;0;0;0;0.3892495;0;0;25.74643;2212.843;0;0;268.5982535;0;2208.499;268.5982535;208.51873;0;0;0;0.2886751;0;2222.79854;4021.19385;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;19.3333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"IT";0;"chemist";0;"f";0;0;"CH";0;0;57.4166667;"No";2.08333333;1;0;0;1;0;0.25;0;0;595.83333;1433.77447;0;0;2840.86991;2840.8699;2826.88345;0;22.2756427;0;0;0;0;0;0;486361.2666;0.7929615;0;0;0;0;0;0.452267;0;0;489.18222;45.84118;0;0;839.55129;839.55129;320.3901;0;49.216407;0;0;0;0;0;0;0;"3:[40.35,60.07)";"2:[2,492.62,4,985.24)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;86.5;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1537730.8745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"GE";0;"no";0;"f";0;0;"CH";0;0;19.8333333;"No";2.08333333;1;0;0;0;1;0;0;0;320.83333;431.66133;0;0;819.79116;0;752.49467;819.791156;0;0;0;0;0.08333333;0;760.142766;5320.9994;0.9003366;0;0;0;0;0;0;0;0;25.74643;17.90895;0;0;0.9146833;0;15.73025;0.9146833;0;0;0;0;0.2886751;0;2633.21178;4697.03146;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;32.5;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443733.887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;27.6666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2440.0279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;92.0833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;793991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;88.3333333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1344267.4988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"IT";0;"teacher";0;"f";0;0;"CH";0;0;29.4166667;"No";1.91666667;1.08333333;0;1;1;0;0.25;0;0;1612.5;2310.08848;0;675;4846.56227;4846.5623;4680.02588;0;82.4374036;0;0;0;0.08333333;0;1033.333333;50409.1608;1.3789544;0.2886751;0;0;0;0;0.452267;0;0;667.46638;3587.719;0;0;1432.4590261;1432.4590261;3706.693;0;188.535883;0;0;0;0.2886751;0;3579.57167;6105.33795;"2:[20.63,40.35)";"2:[2,492.62,4,985.24)"
0;"GE";0;"teacher";0;"f";0;0;"CH";0;0;55.8333333;"No";2;1;0;0;1;0;0.33333333;0;0;670.83333;3674.34013;0;0;5305.62037;5305.6204;5377.99837;0;70.324914;0;0;0;0;0;0;0;0.8528029;0;0;0;0;0;0.492366;0;0;367.08826;41.06439;0;0;1567.9592502;1567.9592502;164.0835;0;143.435238;0;0;0;0;0;0;0;"3:[40.35,60.07)";"3:[4,985.24,7,477.86)"
0;"FR";0;"no";0;"m";0;0;"CH";0;0;3.0833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"1:[0.92,20.63)";"1:[0.00,2,492.62)"
0;"FR";0;"no";0;"f";0;0;"CH";0;0;23.5833333;"No";3.08333333;1;0;0;0;1;0.16666667;0;0;450;325.11777;0;0;748.08638;0;787.3274;748.086384;12.2096281;0;0;0;0;0;0;2554.939;1.3113722;0;0;0;0;0;0.3892495;0;0;0;6.240538;0;0;0.823215;0;32.18511;0.823215;29.530889;0;0;0;0;0;0;0;"2:[20.63,40.35)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;92;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;62.0833333;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;261941.8416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"4:[60.07,79.78)";"1:[0.00,2,492.62)"
0;"missing";0;"missing";0;"missing";0;0;"missing";0;0;49.1666667;"No";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20997.3666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"3:[40.35,60.07)";"1:[0.00,2,492.62)"
0;"GE";0;"engineer";0;"f";0;0;"CH";0;0;82.75;"No";1.5;1;0.33333333;0;0;1;0.25;0;0;1308.33333;4377.75607;2146.0136;0;5737.45149;0;5714.75207;3591.43785;28.6626598;0;0;0.33333333;0;2146.0136;0;26308.78;0.797724;0;0.492366;0;0;0;0.452267;0;0;41.74236;38.47332;3170.9715;0;3170.9340673;0;93.07035;3.2482411;79.695958;0;0;0.492366;0;3170.9715;0;8112.98433;"5:[79.78,99.50]";"1:[0.00,2,492.62)"
